ID,Latitude,Longitude,number,formatted_ID
P50 N,3.049615506466584,35.94119654207716,50,P50
P51 NT,3.049777828864281,35.94084426110742,51,P51
P52 N,3.050086491920925,35.9409062308209,52,P52
P53 NT,3.049871035360589,35.94041751849156,53,P53
P54 N,3.049452041427444,35.94034005249588,54,P54
P55 N,3.04918380668506,35.94013858375901,55,P55
P56 NT,3.049939893140517,35.94011235341219,56,P56
P57 N,3.050250595318845,35.94011052993326,57,P57
P58 N,3.050559549568716,35.94011313259159,58,P58
P59 NT,3.050837213850167,35.94011287816218,59,P59
P60 N,3.05083038392206,35.94040463690564,60,P60
P61 N,3.051016801806421,35.94058470542622,61,P61
P62 NT,3.051133994910725,35.94011318389292,62,P62
P63 N,3.051192346917949,35.94042573089305,63,P63
P64 NT,3.051393305271959,35.94014210676315,64,P64
